-5.912324845540569,43.53172004521853,17/06/2021 12:00:00
-5.912387480666754,43.53174412130368,17/06/2021 12:00:10
-5.912430976502048,43.53177999790181,17/06/2021 12:00:20
-5.912463396596067,43.53182187781445,17/06/2021 12:00:30
-5.912510652054793,43.53187176466695,17/06/2021 12:00:40
-5.912564642651387,43.53191380977304,17/06/2021 12:00:50
-5.912619242797791,43.53196810745804,17/06/2021 12:01:00
-5.912704078823555,43.53202804092708,17/06/2021 12:01:10
-5.912760782465218,43.53208987588419,17/06/2021 12:01:20
-5.912769142216279,43.53215504469956,17/06/2021 12:01:30
-5.912733793909188,43.53220249800511,17/06/2021 12:01:40
-5.912661099285977,43.53220015646473,17/06/2021 12:01:50
-5.912604530324201,43.53217176239613,17/06/2021 12:02:00
-5.912539224640481,43.53210962276772,17/06/2021 12:02:10
-5.912504574768779,43.5320664930024,17/06/2021 12:02:20
-5.912461218815441,43.53204528678176,17/06/2021 12:02:30
-5.91241788668189,43.53203496670676,17/06/2021 12:02:40
-5.912361817564481,43.53203871038799,17/06/2021 12:02:50
-5.912323322439823,43.53205547857458,17/06/2021 12:03:00
-5.912298199379931,43.53209465710106,17/06/2021 12:03:10
-5.912238761756438,43.53211354795764,17/06/2021 12:03:20
-5.912188732317636,43.53209469350202,17/06/2021 12:03:30
-5.912155453176124,43.53205918601733,17/06/2021 12:03:40
-5.912133901878977,43.53201166113909,17/06/2021 12:03:50
-5.912117951590107,43.5319667274066,17/06/2021 12:04:00
-5.912111767702175,43.53192095233324,17/06/2021 12:04:10
-5.91209484734462,43.53189031650711,17/06/2021 12:04:20
-5.912077579636237,43.53184968544844,17/06/2021 12:04:30
-5.91204405671251,43.53179899484999,17/06/2021 12:04:40
-5.911990861052233,43.53178480956215,17/06/2021 12:04:50
-5.911942720177037,43.53179697526336,17/06/2021 12:05:00
-5.91186975075783,43.53180944371438,17/06/2021 12:05:10
-5.911829753083807,43.53178387946618,17/06/2021 12:05:20
-5.911805406014587,43.53175896733605,17/06/2021 12:05:30
